Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
1/9/2019,AQS,421250005,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/10/2019,AQS,421250005,7,4.7,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/11/2019,AQS,421250005,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/12/2019,AQS,421250005,7,14.6,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/13/2019,AQS,421250005,7,15.5,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/14/2019,AQS,421250005,7,11.3,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/15/2019,AQS,421250005,7,12.1,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/16/2019,AQS,421250005,7,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/17/2019,AQS,421250005,7,12.4,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/18/2019,AQS,421250005,7,12.4,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/19/2019,AQS,421250005,7,13.3,ug/m3 LC,54,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/20/2019,AQS,421250005,7,3.6,ug/m3 LC,15,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/21/2019,AQS,421250005,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/22/2019,AQS,421250005,7,12.5,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/23/2019,AQS,421250005,7,14.1,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/24/2019,AQS,421250005,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/25/2019,AQS,421250005,7,7.8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/26/2019,AQS,421250005,7,8.1,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/27/2019,AQS,421250005,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/28/2019,AQS,421250005,7,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/29/2019,AQS,421250005,7,9.8,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/30/2019,AQS,421250005,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
1/31/2019,AQS,421250005,7,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/1/2019,AQS,421250005,7,12.3,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/2/2019,AQS,421250005,7,22.1,ug/m3 LC,72,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/3/2019,AQS,421250005,7,15.4,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/4/2019,AQS,421250005,7,14.5,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/5/2019,AQS,421250005,7,10.5,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/6/2019,AQS,421250005,7,19.2,ug/m3 LC,66,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/7/2019,AQS,421250005,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/8/2019,AQS,421250005,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/9/2019,AQS,421250005,7,7.7,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/10/2019,AQS,421250005,7,14.8,ug/m3 LC,57,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/11/2019,AQS,421250005,7,15.1,ug/m3 LC,57,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/12/2019,AQS,421250005,7,2.7,ug/m3 LC,11,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/13/2019,AQS,421250005,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/14/2019,AQS,421250005,7,6.7,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/15/2019,AQS,421250005,7,6.4,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/16/2019,AQS,421250005,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/17/2019,AQS,421250005,7,8.8,ug/m3 LC,37,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/18/2019,AQS,421250005,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/19/2019,AQS,421250005,7,9.9,ug/m3 LC,41,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/20/2019,AQS,421250005,7,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/21/2019,AQS,421250005,7,8,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/22/2019,AQS,421250005,7,18.5,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/23/2019,AQS,421250005,7,14.5,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/24/2019,AQS,421250005,7,5.1,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/25/2019,AQS,421250005,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/26/2019,AQS,421250005,7,7.2,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/27/2019,AQS,421250005,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
2/28/2019,AQS,421250005,7,11.7,ug/m3 LC,49,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/1/2019,AQS,421250005,7,12.6,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/2/2019,AQS,421250005,7,18.1,ug/m3 LC,64,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/3/2019,AQS,421250005,7,17.7,ug/m3 LC,63,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/4/2019,AQS,421250005,7,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/5/2019,AQS,421250005,7,8.2,ug/m3 LC,34,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/6/2019,AQS,421250005,7,10.6,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/7/2019,AQS,421250005,7,12.4,ug/m3 LC,52,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/8/2019,AQS,421250005,7,18.8,ug/m3 LC,65,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/9/2019,AQS,421250005,7,15.6,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/10/2019,AQS,421250005,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/11/2019,AQS,421250005,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/12/2019,AQS,421250005,7,8.5,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/13/2019,AQS,421250005,7,11.6,ug/m3 LC,48,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/14/2019,AQS,421250005,7,10.9,ug/m3 LC,45,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/15/2019,AQS,421250005,7,4.2,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/16/2019,AQS,421250005,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/17/2019,AQS,421250005,7,5.4,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/18/2019,AQS,421250005,7,6.9,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/19/2019,AQS,421250005,7,14.1,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/20/2019,AQS,421250005,7,15.2,ug/m3 LC,58,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/21/2019,AQS,421250005,7,22,ug/m3 LC,72,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/22/2019,AQS,421250005,7,7.1,ug/m3 LC,30,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/23/2019,AQS,421250005,7,5,ug/m3 LC,21,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/24/2019,AQS,421250005,7,8.6,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/25/2019,AQS,421250005,7,10.1,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/26/2019,AQS,421250005,7,5.3,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/27/2019,AQS,421250005,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/28/2019,AQS,421250005,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/29/2019,AQS,421250005,7,12.3,ug/m3 LC,51,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/30/2019,AQS,421250005,7,14.9,ug/m3 LC,57,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
3/31/2019,AQS,421250005,7,3.4,ug/m3 LC,14,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/1/2019,AQS,421250005,7,4.8,ug/m3 LC,20,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/2/2019,AQS,421250005,7,9.4,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/3/2019,AQS,421250005,7,8.5,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/4/2019,AQS,421250005,7,11.3,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/5/2019,AQS,421250005,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/6/2019,AQS,421250005,7,13.2,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/7/2019,AQS,421250005,7,14.6,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/8/2019,AQS,421250005,7,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/9/2019,AQS,421250005,7,5.9,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/10/2019,AQS,421250005,7,4.6,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/11/2019,AQS,421250005,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/12/2019,AQS,421250005,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/13/2019,AQS,421250005,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/14/2019,AQS,421250005,7,7.9,ug/m3 LC,33,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/15/2019,AQS,421250005,7,2.8,ug/m3 LC,12,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/16/2019,AQS,421250005,7,5.2,ug/m3 LC,22,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/19/2019,AQS,421250005,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/20/2019,AQS,421250005,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/21/2019,AQS,421250005,7,4,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/22/2019,AQS,421250005,7,6.8,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/23/2019,AQS,421250005,7,8.3,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/24/2019,AQS,421250005,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/25/2019,AQS,421250005,7,8.7,ug/m3 LC,36,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/26/2019,AQS,421250005,7,5.5,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/27/2019,AQS,421250005,7,4.1,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/28/2019,AQS,421250005,7,5.6,ug/m3 LC,23,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/29/2019,AQS,421250005,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
4/30/2019,AQS,421250005,7,9,ug/m3 LC,38,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/1/2019,AQS,421250005,7,13.8,ug/m3 LC,55,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/2/2019,AQS,421250005,7,6,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/3/2019,AQS,421250005,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/4/2019,AQS,421250005,7,9.4,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/5/2019,AQS,421250005,7,5.7,ug/m3 LC,24,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/6/2019,AQS,421250005,7,6.5,ug/m3 LC,27,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/7/2019,AQS,421250005,7,10.5,ug/m3 LC,44,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/8/2019,AQS,421250005,7,7.5,ug/m3 LC,31,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/9/2019,AQS,421250005,7,9.7,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/10/2019,AQS,421250005,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/11/2019,AQS,421250005,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/12/2019,AQS,421250005,7,6.1,ug/m3 LC,25,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/13/2019,AQS,421250005,7,4.3,ug/m3 LC,18,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/14/2019,AQS,421250005,7,4,ug/m3 LC,17,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/15/2019,AQS,421250005,7,7,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/16/2019,AQS,421250005,7,10.1,ug/m3 LC,42,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/17/2019,AQS,421250005,7,9.6,ug/m3 LC,40,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/18/2019,AQS,421250005,7,14.3,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/19/2019,AQS,421250005,7,15.1,ug/m3 LC,57,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/20/2019,AQS,421250005,7,6.6,ug/m3 LC,28,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/21/2019,AQS,421250005,7,3.9,ug/m3 LC,16,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/22/2019,AQS,421250005,7,6.2,ug/m3 LC,26,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/23/2019,AQS,421250005,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/24/2019,AQS,421250005,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/25/2019,AQS,421250005,7,9.3,ug/m3 LC,39,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/26/2019,AQS,421250005,7,8.4,ug/m3 LC,35,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/27/2019,AQS,421250005,7,7.6,ug/m3 LC,32,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/28/2019,AQS,421250005,7,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/29/2019,AQS,421250005,7,10.4,ug/m3 LC,43,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/30/2019,AQS,421250005,7,6.9,ug/m3 LC,29,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
5/31/2019,AQS,421250005,7,11.2,ug/m3 LC,47,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
6/1/2019,AQS,421250005,7,14.6,ug/m3 LC,56,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
6/2/2019,AQS,421250005,7,13,ug/m3 LC,53,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
6/3/2019,AQS,421250005,7,4.5,ug/m3 LC,19,,1,100,88101,PM2.5 - Local Conditions,38300,"Pittsburgh, PA",42,Pennsylvania,125,Washington,40.146667,-79.902222
